speech_id,lang_rank,zero_shot,relative_speaker_position,bertscore,translated
CRE-20060404-ITEM-013_2-219,medium,True,0.5681818181818182,0.4056961593383404,True
CRE-20060404-ITEM-013_2-220,high,True,0.5909090909090909,0.14828885928578694,True
CRE-20060404-ITEM-013_2-221,medium,True,0.6136363636363636,0.4720232522688502,True
CRE-20060404-ITEM-013_2-222,medium,True,0.6363636363636364,0.4653182301077026,True
CRE-20060404-ITEM-013_2-223,medium,True,0.6590909090909091,0.26229086288042347,True
CRE-20060404-ITEM-013_2-224,medium,True,0.6818181818181818,0.525599466607109,True
CRE-20060404-ITEM-013_2-225,medium,True,0.7045454545454546,0.1338003933038062,True
CRE-20060404-ITEM-013_2-226,medium,True,0.7272727272727273,0.4880794927539319,True
CRE-20060404-ITEM-013_2-227,low,True,0.75,0.22081213234665753,True
CRE-20060404-ITEM-013_2-228,low,True,0.7727272727272727,0.20058742942874946,True
CRE-20060404-ITEM-013_2-229,medium,True,0.7954545454545454,0.5470166926182594,True
CRE-20060404-ITEM-013_2-230,low,True,0.8181818181818182,0.12207226380451827,True
CRE-20060404-ITEM-013_2-231,low,True,0.8409090909090909,0.16739819064597283,True
CRE-20060404-ITEM-013_2-232,medium,True,0.8636363636363636,0.5281174847649516,True
CRE-20060404-ITEM-013_2-233,medium,True,0.8863636363636364,0.6410321793952727,True
CRE-20060404-ITEM-013_2-234,high,True,0.9090909090909091,0.4992153314183513,True
CRE-20060404-ITEM-013_2-236,low,True,0.9545454545454546,0.17444760482503294,True
CRE-20060404-ITEM-013_2-237,medium,True,0.9772727272727273,0.07804564566306856,True
CRE-20060213-ITEM-015_1-171,high,True,0.08333333333333333,0.6075858943603257,True
CRE-20060213-ITEM-015_1-172,high,True,0.16666666666666666,0.5774137421440872,True
CRE-20060213-ITEM-015_1-173,low,True,0.25,0.5844158116741478,True
CRE-20060213-ITEM-015_1-174,low,True,0.3333333333333333,0.5681608844581126,True
CRE-20060213-ITEM-015_1-175,medium,True,0.4166666666666667,0.43109913259667015,True
CRE-20060213-ITEM-015_1-176,medium,True,0.5,0.4648480262897272,True
CRE-20060213-ITEM-015_1-177,high,True,0.5833333333333334,0.6273570320313971,True
CRE-20060213-ITEM-015_1-178,high,True,0.6666666666666666,0.5230039537905162,True
CRE-20060213-ITEM-015_1-179,low,True,0.75,0.47400686402183345,True
CRE-20060213-ITEM-015_1-180,high,True,0.8333333333333334,0.6540064736527457,True
CRE-20060213-ITEM-015_1-171,high,False,0.08333333333333333,0.5534025475238691,True
CRE-20060213-ITEM-015_1-172,high,False,0.16666666666666666,0.5927613046716663,True
CRE-20060213-ITEM-015_1-173,low,False,0.25,0.5592724636880892,True
CRE-20060213-ITEM-015_1-174,low,False,0.3333333333333333,0.5807707807709699,True
CRE-20060213-ITEM-015_1-175,medium,False,0.4166666666666667,0.5486307896271633,True
CRE-20060213-ITEM-015_1-176,medium,False,0.5,0.5409164800710587,True
CRE-20060213-ITEM-015_1-177,high,False,0.5833333333333334,0.45450484695264026,True
CRE-20060213-ITEM-015_1-178,high,False,0.6666666666666666,0.5487584829120093,True
CRE-20060213-ITEM-015_1-179,low,False,0.75,0.44306174812909016,True
CRE-20060213-ITEM-015_1-180,high,False,0.8333333333333334,0.6102278357783201,True
CRE-20060213-ITEM-012_1-114,high,False,0.037037037037037035,0.5414484410267028,True
CRE-20060213-ITEM-012_1-116,high,False,0.07407407407407407,0.5768324307927718,True
CRE-20060213-ITEM-012_1-117,low,False,0.1111111111111111,0.6001868440392476,True
CRE-20060213-ITEM-012_1-118,medium,False,0.14814814814814814,0.5373130445028836,True
CRE-20060213-ITEM-012_1-119,medium,False,0.18518518518518517,0.2927262635574833,True
CRE-20060213-ITEM-012_1-120,medium,False,0.2222222222222222,0.5209695327295844,True
CRE-20060213-ITEM-012_1-121,medium,False,0.25925925925925924,0.6681407332673555,True
CRE-20060213-ITEM-012_1-122,low,False,0.2962962962962963,0.5008761323557914,True
CRE-20060213-ITEM-012_1-123,high,False,0.3333333333333333,0.5156493152534832,True
CRE-20060213-ITEM-012_1-124,high,False,0.37037037037037035,0.21480452089559762,True
CRE-20060213-ITEM-012_1-125,medium,False,0.4074074074074074,0.5430737180487973,True
CRE-20060213-ITEM-012_1-126,medium,False,0.4444444444444444,0.2563309424671629,True
CRE-20060213-ITEM-012_1-127,medium,False,0.48148148148148145,0.3342601850360387,True
CRE-20060213-ITEM-012_1-128,low,False,0.5185185185185185,0.29122393379661465,True
CRE-20060213-ITEM-012_1-129,low,False,0.5555555555555556,0.1207467790480765,True
CRE-20060213-ITEM-012_1-130,high,False,0.5925925925925926,0.254115931826499,True
CRE-20060213-ITEM-012_1-131,low,False,0.6296296296296297,0.3579282405646523,True
CRE-20060213-ITEM-012_1-132,medium,False,0.6666666666666666,0.3389227129443955,True
CRE-20060213-ITEM-012_1-133,high,False,0.7037037037037037,0.5292784683029611,True
CRE-20060213-ITEM-012_1-134,medium,False,0.7407407407407407,0.6484803483963328,True
CRE-20060213-ITEM-012_1-135,medium,False,0.7777777777777778,0.2666946057411599,True
CRE-20060213-ITEM-012_1-136,low,False,0.8148148148148148,0.3283342799845182,True
CRE-20060213-ITEM-012_1-137,medium,False,0.8518518518518519,0.5633704458617381,True
CRE-20060213-ITEM-012_1-138,medium,False,0.8888888888888888,0.3482615836062144,True
CRE-20060213-ITEM-012_1-139,high,False,0.9259259259259259,0.47275831100296467,True
CRE-20060213-ITEM-012_1-114,high,True,0.037037037037037035,0.5668039401348279,True
CRE-20060213-ITEM-012_1-116,high,True,0.07407407407407407,0.6060200533128477,True
CRE-20060213-ITEM-012_1-117,low,True,0.1111111111111111,0.5035062926464754,True
CRE-20060213-ITEM-012_1-118,medium,True,0.14814814814814814,0.4408106092386962,True
CRE-20060213-ITEM-012_1-119,medium,True,0.18518518518518517,0.4911008625657093,True
CRE-20060213-ITEM-012_1-120,medium,True,0.2222222222222222,0.5140190114017454,True
CRE-20060213-ITEM-012_1-121,medium,True,0.25925925925925924,0.6706971582203772,True
CRE-20060213-ITEM-012_1-122,low,True,0.2962962962962963,0.5270936365800284,True
CRE-20060213-ITEM-012_1-123,high,True,0.3333333333333333,0.5863192710751178,True
CRE-20060213-ITEM-012_1-124,high,True,0.37037037037037035,0.03209897046260761,True
CRE-20060213-ITEM-012_1-125,medium,True,0.4074074074074074,0.13341391515656995,True
CRE-20060213-ITEM-012_1-126,medium,True,0.4444444444444444,0.44155265029194496,True
CRE-20060213-ITEM-012_1-127,medium,True,0.48148148148148145,0.4250524778508657,True
CRE-20060213-ITEM-012_1-128,low,True,0.5185185185185185,0.5306489246775692,True
CRE-20060213-ITEM-012_1-129,low,True,0.5555555555555556,0.15003287860648826,True
CRE-20060213-ITEM-012_1-130,high,True,0.5925925925925926,0.5128981378290712,True
CRE-20060213-ITEM-012_1-131,low,True,0.6296296296296297,0.40598873500479143,True
CRE-20060213-ITEM-012_1-132,medium,True,0.6666666666666666,0.407766636501804,True
CRE-20060213-ITEM-012_1-133,high,True,0.7037037037037037,0.12291870606218216,True
CRE-20060213-ITEM-012_1-134,medium,True,0.7407407407407407,0.26326222063792665,True
CRE-20060213-ITEM-012_1-135,medium,True,0.7777777777777778,0.5875355240581353,True
CRE-20060213-ITEM-012_1-136,low,True,0.8148148148148148,0.17905828559728124,True
CRE-20060213-ITEM-012_1-137,medium,True,0.8518518518518519,0.1791403218280419,True
CRE-20060213-ITEM-012_1-138,medium,True,0.8888888888888888,0.19601730870174403,True
CRE-20060213-ITEM-012_1-139,high,True,0.9259259259259259,0.5808146276359795,True
CRE-20060213-ITEM-013_1-143,low,True,0.07142857142857142,0.6225886112664922,True
CRE-20060213-ITEM-013_1-144,high,True,0.14285714285714285,0.5506391650329192,True
CRE-20060213-ITEM-013_1-145,medium,True,0.21428571428571427,0.604029741620351,True
CRE-20060213-ITEM-013_1-146,low,True,0.2857142857142857,0.5202022704088249,True
CRE-20060213-ITEM-013_1-147,low,True,0.35714285714285715,0.5525370585954253,True
CRE-20060213-ITEM-013_1-148,low,True,0.42857142857142855,0.5115433170306489,True
CRE-20060213-ITEM-013_1-149,high,True,0.5,0.6687362988265557,True
CRE-20060213-ITEM-013_1-150,medium,True,0.5714285714285714,0.6009318475861604,True
CRE-20060213-ITEM-013_1-151,medium,True,0.6428571428571429,0.5256966862367634,True
CRE-20060213-ITEM-013_1-152,medium,True,0.7142857142857143,0.5996502557690455,True
CRE-20060213-ITEM-013_1-153,high,True,0.7857142857142857,0.6073296802987969,True
CRE-20060213-ITEM-013_1-154,high,True,0.8571428571428571,0.5706822724283238,True
CRE-20060213-ITEM-013_1-143,low,False,0.07142857142857142,0.5615768112179119,True
CRE-20060213-ITEM-013_1-144,high,False,0.14285714285714285,0.5115363046037498,True
CRE-20060213-ITEM-013_1-145,medium,False,0.21428571428571427,0.5793742615388163,True
CRE-20060213-ITEM-013_1-146,low,False,0.2857142857142857,0.5715121450960853,True
CRE-20060213-ITEM-013_1-147,low,False,0.35714285714285715,0.5431111459676229,True
CRE-20060213-ITEM-013_1-148,low,False,0.42857142857142855,0.54363587350682,True
CRE-20060213-ITEM-013_1-149,high,False,0.5,0.5819995759044944,True
CRE-20060213-ITEM-013_1-150,medium,False,0.5714285714285714,0.49580214411039314,True
CRE-20060213-ITEM-013_1-151,medium,False,0.6428571428571429,0.4663509286501407,True
CRE-20060213-ITEM-013_1-152,medium,False,0.7142857142857143,0.6296365171340264,True
CRE-20060213-ITEM-013_1-153,high,False,0.7857142857142857,0.5546036648909289,True
CRE-20060213-ITEM-013_1-154,high,False,0.8571428571428571,0.5379515538279109,True
CRE-20060213-ITEM-014_1-158,high,True,0.08333333333333333,0.6823255514117488,True
CRE-20060213-ITEM-014_1-159,high,True,0.16666666666666666,0.24220198002447604,True
CRE-20060213-ITEM-014_1-160,high,True,0.25,0.7147177031573042,True
CRE-20060213-ITEM-014_1-161,high,True,0.3333333333333333,0.5826229448699198,True
CRE-20060213-ITEM-014_1-162,low,True,0.4166666666666667,0.6870772427859512,True
CRE-20060213-ITEM-014_1-163,high,True,0.5,0.6295002317962834,True
CRE-20060213-ITEM-014_1-164,high,True,0.5833333333333334,0.610198102160732,True
CRE-20060213-ITEM-014_1-165,medium,True,0.6666666666666666,0.4762867874095054,True
CRE-20060213-ITEM-014_1-166,low,True,0.75,0.5215734399935845,True
CRE-20060213-ITEM-014_1-167,high,True,0.8333333333333334,0.5364963459079202,True
CRE-20060213-ITEM-014_1-158,high,False,0.08333333333333333,0.5598766531458391,True
CRE-20060213-ITEM-014_1-159,high,False,0.16666666666666666,0.34917082740085925,True
CRE-20060213-ITEM-014_1-160,high,False,0.25,0.5466430806091603,True
CRE-20060213-ITEM-014_1-161,high,False,0.3333333333333333,0.5287473169845359,True
CRE-20060213-ITEM-014_1-162,low,False,0.4166666666666667,0.6667591467660828,True
CRE-20060213-ITEM-014_1-163,high,False,0.5,0.6194498956627015,True
CRE-20060213-ITEM-014_1-164,high,False,0.5833333333333334,0.5281641992460803,True
CRE-20060213-ITEM-014_1-165,medium,False,0.6666666666666666,0.576059820504517,True
CRE-20060213-ITEM-014_1-166,low,False,0.75,0.5792019894475603,True
CRE-20060213-ITEM-014_1-167,high,False,0.8333333333333334,0.5022930580448199,True
CRE-20060214-ITEM-006_2-058,medium,True,0.04,0.6349365427020228,True
CRE-20060214-ITEM-006_2-059,high,True,0.08,0.6424929192791815,True
CRE-20060214-ITEM-006_2-060,high,True,0.12,0.5787445022412968,True
CRE-20060214-ITEM-006_2-061,medium,True,0.16,0.49801810710017697,True
CRE-20060214-ITEM-006_2-062,low,True,0.2,0.6485353558622076,True
CRE-20060214-ITEM-006_2-063,medium,True,0.24,0.531318207738218,True
CRE-20060214-ITEM-006_2-064,medium,True,0.28,0.5814131062610501,True
CRE-20060214-ITEM-006_2-065,high,True,0.32,0.608637038516886,True
CRE-20060214-ITEM-006_2-066,medium,True,0.36,0.1344810147557134,True
CRE-20060214-ITEM-006_2-067,high,True,0.4,0.4712554360906381,True
CRE-20060214-ITEM-006_2-068,low,True,0.44,0.08602930954757695,True
CRE-20060214-ITEM-006_2-069,medium,True,0.48,0.1865458882444986,True
CRE-20060214-ITEM-006_2-070,medium,True,0.52,-0.031351990974075386,True
CRE-20060214-ITEM-006_2-071,low,True,0.56,0.02690627998563641,True
CRE-20060214-ITEM-006_2-072,medium,True,0.6,0.5615209762104274,True
CRE-20060214-ITEM-006_2-073,low,True,0.64,0.07994421707382644,True
CRE-20060214-ITEM-006_2-074,high,True,0.68,0.13997902061016335,True
CRE-20060214-ITEM-006_2-075,medium,True,0.72,0.15697995498434886,True
CRE-20060214-ITEM-006_2-076,low,True,0.76,0.006744250725409447,True
CRE-20060214-ITEM-006_2-077,low,True,0.8,0.0029090520106567347,True
CRE-20060214-ITEM-006_2-078,medium,True,0.84,0.20950322809369434,True
CRE-20060214-ITEM-006_2-079,medium,True,0.88,0.6453799193585756,True
CRE-20060214-ITEM-006_2-080,high,True,0.92,0.5081895386672094,True
CRE-20060214-ITEM-006_2-082,high,True,0.96,0.6017371779136441,True
CRE-20060214-ITEM-006_2-058,medium,False,0.04,0.5880106415146342,True
CRE-20060214-ITEM-006_2-059,high,False,0.08,0.5902557522761889,True
CRE-20060214-ITEM-006_2-060,high,False,0.12,0.3226863488850181,True
CRE-20060214-ITEM-006_2-061,medium,False,0.16,0.5867719365276488,True
CRE-20060214-ITEM-006_2-062,low,False,0.2,0.30293877047334783,True
CRE-20060214-ITEM-006_2-063,medium,False,0.24,0.6044570372227014,True
CRE-20060214-ITEM-006_2-064,medium,False,0.28,0.47033372756265546,True
CRE-20060214-ITEM-006_2-065,high,False,0.32,0.5948971765207862,True
CRE-20060214-ITEM-006_2-066,medium,False,0.36,0.2607091310429913,True
CRE-20060214-ITEM-006_2-067,high,False,0.4,0.5343975024545309,True
CRE-20060214-ITEM-006_2-068,low,False,0.44,0.601565929992902,True
CRE-20060214-ITEM-006_2-069,medium,False,0.48,0.2715788025817223,True
CRE-20060214-ITEM-006_2-070,medium,False,0.52,0.5991626824959794,True
CRE-20060214-ITEM-006_2-071,low,False,0.56,0.26297974463531093,True
CRE-20060214-ITEM-006_2-072,medium,False,0.6,0.4779052350416985,True
CRE-20060214-ITEM-006_2-073,low,False,0.64,0.6102703984569209,True
CRE-20060214-ITEM-006_2-074,high,False,0.68,0.5837246368217242,True
CRE-20060214-ITEM-006_2-075,medium,False,0.72,0.2721530326389043,True
CRE-20060214-ITEM-006_2-076,low,False,0.76,0.5159852125067174,True
CRE-20060214-ITEM-006_2-077,low,False,0.8,0.5432226168174504,True
CRE-20060214-ITEM-006_2-078,medium,False,0.84,0.541369255591185,True
CRE-20060214-ITEM-006_2-079,medium,False,0.88,0.6348669566061105,True
CRE-20060214-ITEM-006_2-080,high,False,0.92,0.4466691358230975,True
CRE-20060214-ITEM-006_2-082,high,False,0.96,0.2855883422206178,True
CRE-20060405-ITEM-003_3-009,medium,False,0.07692307692307693,0.569902718998044,True
CRE-20060405-ITEM-003_3-010,high,False,0.15384615384615385,0.5104603695193196,True
CRE-20060405-ITEM-003_3-011,medium,False,0.23076923076923078,0.5659232906801049,True
CRE-20060405-ITEM-003_3-012,medium,False,0.3076923076923077,0.6228937194930223,True
CRE-20060405-ITEM-003_3-013,high,False,0.38461538461538464,0.5300833327019805,True
CRE-20060405-ITEM-003_3-014,medium,False,0.46153846153846156,0.5239456594093194,True
CRE-20060405-ITEM-003_3-015,medium,False,0.5384615384615384,0.5942408688722163,True
CRE-20060405-ITEM-003_3-016,medium,False,0.6153846153846154,0.24935861181915225,True
CRE-20060405-ITEM-003_3-017,high,False,0.6923076923076923,0.5782715141145025,True
CRE-20060405-ITEM-003_3-018,medium,False,0.7692307692307693,0.6425920524442155,True
CRE-20060405-ITEM-003_3-020,medium,False,0.9230769230769231,0.6635159414814475,True
CRE-20060405-ITEM-003_3-009,medium,True,0.07692307692307693,0.6370701928005694,True
CRE-20060405-ITEM-003_3-010,high,True,0.15384615384615385,0.5874089289342644,True
CRE-20060405-ITEM-003_3-011,medium,True,0.23076923076923078,0.6461482422268588,True
CRE-20060405-ITEM-003_3-012,medium,True,0.3076923076923077,0.6484028536341311,True
CRE-20060405-ITEM-003_3-013,high,True,0.38461538461538464,0.5382201873797332,True
CRE-20060405-ITEM-003_3-014,medium,True,0.46153846153846156,0.5502892259946138,True
CRE-20060405-ITEM-003_3-015,medium,True,0.5384615384615384,0.5521745393606974,True
CRE-20060405-ITEM-003_3-016,medium,True,0.6153846153846154,0.6234087716590563,True
CRE-20060405-ITEM-003_3-017,high,True,0.6923076923076923,0.5697209692978772,True
CRE-20060405-ITEM-003_3-018,medium,True,0.7692307692307693,0.6372260523039354,True
CRE-20060405-ITEM-003_3-020,medium,True,0.9230769230769231,0.6785965560560414,True
CRE-20060427-ITEM-003_4-038,low,True,0.05,0.6223213203672804,True
CRE-20060427-ITEM-003_4-039,high,True,0.1,0.758522023661161,True
CRE-20060427-ITEM-003_4-040,medium,True,0.15,0.17769417527471876,True
CRE-20060427-ITEM-003_4-041,medium,True,0.2,0.17488755126629857,True
CRE-20060427-ITEM-003_4-042,medium,True,0.25,0.638955040541148,True
CRE-20060427-ITEM-003_4-043,medium,True,0.3,0.5834381458780921,True
CRE-20060427-ITEM-003_4-044,high,True,0.35,0.588393898782779,True
CRE-20060427-ITEM-003_4-045,medium,True,0.4,0.5816270625298239,True
CRE-20060427-ITEM-003_4-046,medium,True,0.45,0.09966157970195973,True
CRE-20060427-ITEM-003_4-047,low,True,0.5,0.48796691734137254,True
CRE-20060427-ITEM-003_4-048,low,True,0.55,0.16747092507163075,True
CRE-20060427-ITEM-003_4-049,medium,True,0.6,0.6137967205737512,True
CRE-20060427-ITEM-003_4-050,medium,True,0.65,0.15183658064867492,True
CRE-20060427-ITEM-003_4-051,low,True,0.7,0.1485589075578191,True
CRE-20060427-ITEM-003_4-052,high,True,0.75,0.5679797222381442,True
CRE-20060427-ITEM-003_4-053,high,True,0.8,0.49816892680474506,True
CRE-20060427-ITEM-003_4-055,low,True,0.9,0.16699578664397474,True
CRE-20060427-ITEM-003_4-056,high,True,0.95,0.5293422694504943,True
CRE-20060427-ITEM-003_4-038,low,False,0.05,0.5673494889521686,True
CRE-20060427-ITEM-003_4-039,high,False,0.1,0.6665146854558606,True
CRE-20060427-ITEM-003_4-040,medium,False,0.15,0.547343760854936,True
CRE-20060427-ITEM-003_4-041,medium,False,0.2,0.530071717719922,True
CRE-20060427-ITEM-003_4-042,medium,False,0.25,0.5829709622670215,True
CRE-20060427-ITEM-003_4-043,medium,False,0.3,0.5357489228077268,True
CRE-20060427-ITEM-003_4-044,high,False,0.35,0.6007824700991574,True
CRE-20060427-ITEM-003_4-045,medium,False,0.4,0.5800761297333388,True
CRE-20060427-ITEM-003_4-046,medium,False,0.45,0.6028606891256775,True
CRE-20060427-ITEM-003_4-047,low,False,0.5,0.5796135968777845,True
CRE-20060427-ITEM-003_4-048,low,False,0.55,0.5749343493096922,True
CRE-20060427-ITEM-003_4-049,medium,False,0.6,0.5919855824326602,True
CRE-20060427-ITEM-003_4-050,medium,False,0.65,0.13295903014590757,True
CRE-20060427-ITEM-003_4-051,low,False,0.7,0.30337218790226855,True
CRE-20060427-ITEM-003_4-052,high,False,0.75,0.5007629034000707,True
CRE-20060427-ITEM-003_4-053,high,False,0.8,0.5152966455109662,True
CRE-20060427-ITEM-003_4-055,low,False,0.9,0.4871803058826548,True
CRE-20060427-ITEM-003_4-056,high,False,0.95,0.31022316008170736,True
CRE-20060315-ITEM-003_3-027,high,True,0.016129032258064516,0.6472768989292746,True
CRE-20060315-ITEM-003_3-029,high,True,0.04838709677419355,0.5818346531964272,True
CRE-20060315-ITEM-003_3-031,high,True,0.08064516129032258,0.4959444180646079,True
CRE-20060315-ITEM-003_3-033,medium,True,0.0967741935483871,0.10846549777986568,True
CRE-20060315-ITEM-003_3-034,high,True,0.11290322580645161,0.1859562995333047,True
CRE-20060315-ITEM-003_3-036,medium,True,0.14516129032258066,0.5116364485373728,True
